Date,med sep,med seperr,med PA,med PAerr,stdev sep,stdev PA,quad seperr,quad PAerr,wmean sep,wavg PA,,,
2013-04-06,14.72427406,0.230132454,42.70146905,2.245587898,0.1071224429,0.3886957584,,,,,,,
2013-04-07,14.54956711,0.2234650382,42.51132577,1.862299137,0.09830274659,0.1778919934,,,,,,,
2014-11-29,14.78903535,0.1331785077,225.2039715,3.093104655,0.2770502372,3.306292607,0.009726184518,0.01604614277,14.84792038,225.2663281,,,
2015-12-11,15.15151937,0.2660125645,225.8786699,3.908357515,0.2669702186,0.8361464786,,,,,,,
2016-11-17,14.61738837,0.3047162707,226.6812371,2.517778214,0.03646598121,0.01506187263,0.03681035758,0.09592895649,14.60494584,226.6080465,,,
2017-02-04,14.48401121,0.01110838603,226.690009,0.5026051362,0.05229862737,0.165387885,,,,,,,
2017-02-06,14.45790309,0.2669949884,226.8776348,2.176265969,0.03857828792,0.04717938721,,,,,,,
2017-02-14,14.49154869,0.2278598624,226.8153436,2.190649659,0.06177807786,0.318753773,,,,,,,
2018-04-26,14.54107939,0.2782407566,228.3212491,2.427282115,0.1263808457,0.05652505089,0.05793794655,0.1522281103,14.48928956,228.2543998,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
individual measurements,,,,,,,individual highpass measurements,,,,,,
tet1OriB_ip_350modes,sep,seperr,PA,PAerr,date,filter,Ha 15pix HPF,sep,seperr,PA,PAerr,date,filter
0,14.8351029,0.1053945478,327.6763409,-0.3962226254,2016-11-17T07:34:46,iprime,0,14.78903535,0.1331785077,225.2039715,3.093104655,2014-11-29T08:10:04,SDI-H-alpha
,,,,,,,0,14.99028007,0.05508737072,225.3694783,1.869850265,2014-11-29T08:32:33,SDI-H-alpha
tet1OriB_zp_350modes,sep,seperr,PA,PAerr,date,filter,0,14.44256049,0.1351686603,219.5618522,3.751624119,2014-11-29T08:55:38,SDI-H-alpha
0,14.92490846,0.05562723856,326.7523929,-0.2775042235,2016-11-17T07:31:55,zprime,Ha 15pix HPF,sep,seperr,PA,PAerr,date,filter
1,15.05773269,0.06482594283,326.6966202,-0.2791621269,2016-11-17T07:31:55,zprime,0,15.15151937,0.2831232519,226.8859305,4.082182123,2015-12-11T08:44:42,SDI-H-alpha
,,,,,,,1,14.78788916,0.2660125645,225.8786699,3.908357515,2015-12-11T08:44:42,SDI-H-alpha
r',sep,seperr,PA,PAerr,date,filter,2,15.30830299,0.2291671993,225.2262325,3.760470988,2015-12-11T08:44:42,SDI-H-alpha
0,14.56845841,0.1252915641,228.1362575,1.901064312,2018-04-26T23:13:40,rprime,Broad 15pix HPF,sep,seperr,PA,PAerr,date,filter
1,14.66893038,0.8886271439,230.7876383,9.296607188,2018-04-26T23:13:40,rprime,0,14.89741744,0.2216815504,42.29794433,2.41854479,2013-04-06T00:11:26,Ys
2,14.60634256,0.1464417981,228.4058212,1.984311747,2018-04-26T23:13:40,rprime,0,14.75517064,0.2455415647,43.18788769,2.586423505,2013-04-06T00:12:38,Ys
3,14.43415839,0.06330092307,228.4754481,1.175548774,2018-04-26T23:13:40,rprime,0,14.69337748,0.1916899327,42.86810598,2.04885909,2013-04-06T00:14:26,Ys
4,14.53639886,0.1139997974,228.6137487,1.676929191,2018-04-26T23:13:40,rprime,0,14.65273062,0.2385833576,42.53483212,2.072631005,2013-04-05T23:42:31,zprime
tet1OriB_zp_002,sep,seperr,PA,PAerr,date,filter,Broad 15pix HPF,sep,seperr,PA,PAerr,date,filter
0,14.37840669,0.01297918053,228.4690399,0.6821123213,2018-04-26T23:02:15,zprime,0,14.5578127,0.2536432788,42.26323593,2.364015124,2013-04-06T23:35:47,rprime
1,14.3408796,0.01464597151,228.5905916,0.7103072701,2018-04-26T23:02:15,zprime,0,14.54956711,0.2234650382,42.51132577,1.862299137,2013-04-06T23:38:35,iprime
2,14.36399114,0.01752786737,228.497757,0.6551474482,2018-04-26T23:02:15,zprime,0,14.46941823,0.2521420834,42.23491517,2.208564362,2013-04-06T23:37:40,rprime
3,14.38845446,0.009805972716,228.4132329,0.7320061599,2018-04-26T23:02:15,zprime,0,14.68349839,0.2120890728,42.62806084,1.761481753,2013-04-06T23:39:35,zprime
,,,,,,,0,14.4975625,0.2193930758,42.71108663,1.818796617,2013-04-06T23:43:29,iprime
,,,,,,,0,14.39709158,0.2540269117,42.44628192,2.150286282,2013-04-06T23:42:31,rprime
,,,,,,,0,14.63900634,0.2082205438,42.55347226,1.726694799,2013-04-06T23:44:28,zprime
,,,,,,,i' 15pix HPF,sep,seperr,PA,PAerr,date,filter
,,,,,,,0,14.5652054,0.3271410313,46.7141088,2.724947351,2016-11-17T07:34:46,iprime
,,,,,,,,,,,,,
,,,,,,,z' 15pix HPF,sep,seperr,PA,PAerr,date,filter
,,,,,,,0,14.63542178,0.3047162707,46.68123706,2.517778214,2016-11-17T07:31:55,zprime
,,,,,,,1,14.61738837,0.2985094775,46.41840173,2.495674063,2016-11-17T07:31:55,zprime
,,,,,,,Broad 15pix HPF,sep,seperr,PA,PAerr,date,filter
,,,,,,,0,14.52099192,0.008729039936,226.8069559,0.5257527204,2017-02-05T00:40:23,Ys
,,,,,,,0,14.44703049,0.01348773212,226.5730621,0.4794575519,2017-02-05T00:29:18,zprime
,,,,,,,i' 15pix HPF,sep,seperr,PA,PAerr,date,filter
,,,,,,,0,14.45740062,0.278024993,226.8702221,2.311055176,2017-02-07T01:07:02,iprime
,,,,,,,1,14.45790309,0.2803318875,226.9073424,2.293412236,2017-02-07T01:07:02,iprime
,,,,,,,0,14.4475107,0.2666981518,226.9222494,2.176265969,2017-02-07T01:09:54,iprime
,,,,,,,1,14.46288842,0.2739603176,226.892108,2.231993991,2017-02-07T01:09:54,iprime
,,,,,,,z' 15pix HPF,sep,seperr,PA,PAerr,date,filter
,,,,,,,0,14.4325972,0.01467014722,226.8365907,0.4083875146,2017-02-07T00:38:32,zprime
,,,,,,,1,14.54028255,0.2669949884,226.8776348,2.162109037,2017-02-07T00:38:32,zprime
,,,,,,,2,14.51233412,0.2568339669,226.7830073,2.085786564,2017-02-07T00:38:32,zprime
,,,,,,,i' 15pix HPF,sep,seperr,PA,PAerr,date,filter
,,,,,,,0,14.39772877,0.2278598624,227.3795592,2.200717214,2017-02-15T00:50:10,iprime
,,,,,,,1,14.494008,0.2299230402,227.2904611,2.190649659,2017-02-15T00:50:10,iprime
,,,,,,,2,14.49154869,0.225006882,226.6779551,2.081403997,2017-02-15T00:50:10,iprime
,,,,,,,3,14.46137366,0.2493395687,226.7988575,2.401854555,2017-02-15T00:50:10,iprime
,,,,,,,0,14.56863625,0.0674592208,226.8153436,1.388928364,2017-02-15T00:53:21,zprime
,,,,,,,r' 15pix HPF,sep,seperr,PA,PAerr,date,filter
,,,,,,,0,14.63172104,0.4042655357,48.08927813,3.538491085,2018-04-26T23:13:40,rprime
,,,,,,,2,14.41688614,0.3212321413,48.09433793,2.846209577,2018-04-26T23:13:40,rprime
,,,,,,,3,14.2946904,0.2974777834,48.36210831,2.609127174,2018-04-26T23:13:40,rprime
,,,,,,,4,14.3352806,0.3217932692,48.32278104,2.816980091,2018-04-26T23:13:40,rprime
,,,,,,,z' 15pix HPF,sep,seperr,PA,PAerr,date,filter
,,,,,,,0,14.52929513,0.2385650601,48.35240691,2.084213102,2018-04-26T23:02:15,zprime
,,,,,,,1,14.55682204,0.2471705374,48.31971724,2.146810094,2018-04-26T23:02:15,zprime
,,,,,,,2,14.55286364,0.2468763126,48.35607559,2.135813756,2018-04-26T23:02:15,zprime
,,,,,,,3,14.60973272,0.2590037298,48.25642413,2.245437057,2018-04-26T23:02:15,zprime
