sep,seperr,PA,PAerr,date,filter
14.78903535,0.1331785077,225.2039715,3.093104655,2014-11-29,SDI-H-alpha
14.99028007,0.05508737072,225.3694783,1.869850265,2014-11-29,SDI-H-alpha
14.44256049,0.1351686603,219.5618522,3.751624119,2014-11-29,SDI-H-alpha
15.15151937,0.2831232519,226.8859305,4.082182123,2015-12-11,SDI-H-alpha
14.78788916,0.2660125645,225.8786699,3.908357515,2015-12-11,SDI-H-alpha
15.30830299,0.2291671993,225.2262325,3.760470988,2015-12-11,SDI-H-alpha
14.89741744,0.2216815504,42.29794433,2.41854479,2013-04-06,Ys
14.75517064,0.2455415647,43.18788769,2.586423505,2013-04-06,Ys
14.69337748,0.1916899327,42.86810598,2.04885909,2013-04-06,Ys
14.65273062,0.2385833576,42.53483212,2.072631005,2013-04-06,zprime
14.5578127,0.2536432788,42.26323593,2.364015124,2013-04-07,rprime
14.54956711,0.2234650382,42.51132577,1.862299137,2013-04-07,iprime
14.46941823,0.2521420834,42.23491517,2.208564362,2013-04-07,rprime
14.68349839,0.2120890728,42.62806084,1.761481753,2013-04-07,zprime
14.4975625,0.2193930758,42.71108663,1.818796617,2013-04-07,iprime
14.39709158,0.2540269117,42.44628192,2.150286282,2013-04-07,rprime
14.63900634,0.2082205438,42.55347226,1.726694799,2013-04-07,zprime
14.5652054,0.3271410313,46.7141088,2.724947351,2016-11-17,iprime
14.63542178,0.3047162707,46.68123706,2.517778214,2016-11-17,zprime
14.61738837,0.2985094775,46.41840173,2.495674063,2016-11-17,zprime
14.52099192,0.008729039936,226.8069559,0.5257527204,2017-02-04,Ys
14.44703049,0.01348773212,226.5730621,0.4794575519,2017-02-04,zprime
14.45740062,0.278024993,226.8702221,2.311055176,2017-02-06,iprime
14.45790309,0.2803318875,226.9073424,2.293412236,2017-02-06,iprime
14.4475107,0.2666981518,226.9222494,2.176265969,2017-02-06,iprime
14.46288842,0.2739603176,226.892108,2.231993991,2017-02-06,iprime
14.4325972,0.01467014722,226.8365907,0.4083875146,2017-02-06,zprime
14.54028255,0.2669949884,226.8776348,2.162109037,2017-02-06,zprime
14.51233412,0.2568339669,226.7830073,2.085786564,2017-02-06,zprime
14.39772877,0.2278598624,227.3795592,2.200717214,2017-02-14,iprime
14.494008,0.2299230402,227.2904611,2.190649659,2017-02-14,iprime
14.49154869,0.225006882,226.6779551,2.081403997,2017-02-14,iprime
14.46137366,0.2493395687,226.7988575,2.401854555,2017-02-14,iprime
14.56863625,0.0674592208,226.8153436,1.388928364,2017-02-14,zprime
14.63172104,0.4042655357,48.08927813,3.538491085,2018-04-26,rprime
14.41688614,0.3212321413,48.09433793,2.846209577,2018-04-26,rprime
14.2946904,0.2974777834,48.36210831,2.609127174,2018-04-26,rprime
14.3352806,0.3217932692,48.32278104,2.816980091,2018-04-26,rprime
14.52929513,0.2385650601,48.35240691,2.084213102,2018-04-26,zprime
14.55682204,0.2471705374,48.31971724,2.146810094,2018-04-26,zprime
14.55286364,0.2468763126,48.35607559,2.135813756,2018-04-26,zprime
14.60973272,0.2590037298,48.25642413,2.245437057,2018-04-26,zprime
